-3051322.79067168,-63065.9651660945,-14665276.3030356,-724284.017990944,-5917178.96997585,-922947.926200422,2239602.44980602,-165428.999639649,-1737311.60268548,-6300.6852041241,1941258.37381346,-2018872.84904591,-102979.613817214,-748642.340818123,14404141.4424827,-9176994.23341514,-1426564.50693131,2306111.41059519,-136762.928068196,-5682610.94128827,-92299.2865990949,-13974448.5317234,-1408086.2331314,-11604210.8717568,-1118617.16891797,45366191.0550699,-1247821.4886594,-8426965.88221044,-10427.243722361,1932400.40352269,-1616476.34010823,-66461.284126565,-700698.842287842,18268622.8418441,-7502487.56786306,-580794.054779198,1753916.78631442,-94798.3719465614,-2888115.25098656,-80330.3883285506,-26896405.49462,-1719423.97480615,-21409087.6449466,-1380287.6438487,43566337.8364617,-1071093.85090905,-9714127.38374688,-20709.9520402007,2480772.29561656,-7562391.9027286,-101259.738871343,-346280.12407619,27276490.330365,-13325389.8262722,-2632893.77664738,3443733.85491324,-105285.959084144
-128792464.127037,-2038636.66974292,-615698867.000783,-30063638.4817893,-409209647.581334,-38937353.8059255,-137191000.678227,-8577195.89530315,-74247300.9899618,-273577.205646969,-2018872.84904591,2930805617.63645,-110244.447280083,-35641504.6654834,-224170466.370472,-385035645.343325,-58796614.5275509,-234924914.840819,-5982116.4933064,-238753338.635926,-3691756.88735011,-586741102.65328,-58839808.2374228,-731883028.458423,-46791991.1658754,-1448674017.99089,-65312132.105974,-352721559.616914,-397803.408023198,-2487193.01518843,1219312784.84039,128381.890418841,-29911335.4472426,-313588637.237872,-294177342.935926,-23691244.5894087,-101485906.675513,-4155235.37337447,-121888063.418949,-3133157.74379489,-1129545686.01045,-72305822.0868757,-1309038142.02499,-57957018.7737475,-1223317813.27173,-54895502.5445814,-407555095.912547,-424282.807934824,-3967590.93873306,5346288067.254,1286001.74971714,-23836826.9141937,-363998776.389064,-546374598.844179,-109261525.021863,-165468953.315655,-4603478.3080388
779396.227104678,-206730.417081109,-38958319.7044197,-1493252.96371586,-25650154.9823008,-2457821.32961436,-7862356.88758641,-782248.473390168,7970918.47357258,75410.888106974,-102979.613817214,-110244.447280083,27059734.2141857,-2147707.88504372,-12243578.3100523,-32769026.4483974,3299976.03166543,-13506818.1383219,-324802.843964152,-1229350.66342493,-296134.54477187,-37132687.9230389,-2912553.74531118,-45918461.0483666,-2930301.56020122,-82522688.5321993,-4996576.81147327,65302677.1317033,66232.0309507871,-127867.440600304,-25408.6512887342,10389994.5631011,-1728095.56703554,-17085199.6442348,-26037117.1899071,898491.9066108,-5825978.33065412,-221309.680204762,755858.935706658,-250094.392806872,-71585106.28523,-3550235.23642728,-82054717.8808838,-3637018.14303971,-69801327.3761009,-4271536.64621196,48648480.7909664,74331.7251267411,-193978.628021202,596238.350954924,17572047.9086965,-1390490.70237916,-19826920.764018,-47314073.874139,5593518.33298175,-9550242.90800661,-252846.15730284
-53029195.8364627,-1449904.77995506,-255551138.323454,-12196249.4699987,-164918109.963597,-16068446.25231,-56692347.5491835,-5439455.21459554,-29983255.1324028,2974368.53844669,-748642.340818123,-35641504.6654834,-2147707.88504372,701533235.439285,-91132813.1694878,-206532374.334359,-24422531.9876526,-70094222.4085848,-2379934.28285631,-98637108.7386243,-1982157.15346233,-243261578.804946,-23930418.076104,-295425746.030766,-19391137.362512,-598700210.141256,-33537707.6247259,-145245055.686503,4148975.1173829,-941983.97000317,-28615849.4073053,-1345668.9079188,594337307.869803,-127642749.882411,-163984375.5397,-9949590.10371039,-26815348.4734668,-1651072.88875841,-50274462.8140824,-1679087.59062946,-468349461.606897,-29434307.3135729,-527958906.08187,-23981296.9473386,-505519324.413511,-28787355.7099191,-168022349.872175,4093414.53008027,-1512800.6692193,-132415074.154233,-2122600.69238687,384551539.720823,-148162229.894025,-295319223.27024,-45405455.186733,-47840282.919978,-1839728.00084805
-330694188.026513,-7244336.65453072,-1467513614.3484,-78142183.7723292,-1052639307.14552,-100320715.174875,-354414212.092964,-17640492.7903449,-188539928.132925,-506254.412396698,14404141.4424827,-224170466.370472,-12243578.3100523,-91132813.1694878,13166690108.2716,-1297420614.53632,-152322890.800683,-605359269.294491,43437484.9235875,-614097376.164356,-11065515.9797523,-1407053871.43431,-151818069.865067,-1884241863.30774,-120612881.73964,-3729682930.84985,-167216876.275561,-908396439.44085,-1356440.77515692,17126608.5416209,-181096999.170963,-7509120.496372,-76390398.2743844,15628901637.2816,-1033608382.5315,-61751909.5505753,-261337047.26725,38828393.1884931,-312867612.592575,-9385124.55634445,-2709157527.14127,-186559285.391023,-3371499760.07797,-149332215.918642,-3149462809.23895,-149795402.665324,-1050220600.78383,-2141697.40505936,26366043.5672946,-825865089.68185,-11337246.4765167,-61197908.624547,21974619693.8974,-1863280178.61897,-282018655.755396,-426441150.744085,30990397.2232902
-722944463.389212,-19219986.8724756,-3632312397.92006,-178086816.611732,-2404235872.37783,-224054134.595733,-807677484.246338,-77618130.9877845,-325523658.98051,-4605345.13853905,-9176994.23341514,-385035645.343325,-32769026.4483974,-206532374.334359,-1297420614.53632,76710382426.7796,-333674414.559116,-1376250333.30144,-32144989.2909666,-1345625768.11565,-27212137.0538308,-3461112429.63541,-345868324.324967,-4303857753.76233,-267996099.581423,-8482266659.59655,-483242348.777898,-1946954625.78081,-6770335.33137884,-11622827.7453359,-319451449.034733,-20898908.0641096,-173545463.461919,-1810577990.67917,37187228579.1267,-134429687.150097,-595002013.167373,-21969006.4317369,-668652776.292421,-22810552.4852576,-6664292635.2947,-425060165.721097,-7690356270.27843,-333645575.358721,-7162647784.04627,-414463784.036903,-2208933754.39393,-8451485.16862517,-20349572.4071411,-1700478514.9489,-31985242.8876176,-137451518.262138,-2103304784.17414,70790753025.4227,-630807154.478877,-969767391.681001,-24025198.5607262
-88421280.6751457,4384009.74409488,-421219831.15962,-20475578.8169491,-202785457.977502,-26795913.8891918,-94371240.6847838,-8979262.09571942,-50142395.5659124,-21286.8547270446,-1426564.50693131,-58796614.5275509,3299976.03166543,-24422531.9876526,-152322890.800683,-333674414.559116,1040198544.12864,-158442064.739113,-4072048.90531261,-164724609.725287,8980544.92477465,-401546494.73266,-40095377.229551,-378317073.018822,-32214285.1058805,-994219626.278638,-55345754.8278705,-242622722.051649,-298851.171968258,-1710966.31225227,-47251736.8425733,4367810.56842387,-20384989.8712461,-212932967.723785,-265011790.642754,365588936.175928,-68077223.6004825,-2807335.17851588,-83978593.2926073,9869257.60168976,-772724739.331636,-49377047.9109881,-635782501.623206,-39912830.4165175,-839426827.012261,-47488533.7519917,-280429469.565087,-447512.392799816,-2696980.43386481,-218828945.342003,5453205.13424651,-16163596.0705386,-246797850.375221,-476313791.880479,1498313051.17453,-111415002.88771,-3123363.25153495
-348788689.752318,-7609965.97413006,-1461095128.2929,-81261932.1657354,-1109864603.23777,-105600569.931403,-374034650.995589,-34351220.6948165,-198274159.825835,-920551.444628051,2306111.41059519,-234924914.840819,-13506818.1383219,-70094222.4085848,-605359269.294491,-1376250333.30144,-158442064.739113,14027898034.9075,-2593197.42438727,-647106263.199239,-11863020.9790117,-1383192164.86082,-158929621.707204,-1987543867.79713,-126968423.266058,-3927976168.68785,-218414804.965422,-955491045.715591,-1647583.00947417,3739320.45846873,-189071177.604079,-7844883.87675018,-57507894.8579839,-845074235.444919,-1092443485.80252,-64331653.5932828,4832921906.77862,-5496159.34579949,-330029482.172817,-9840373.85252787,-2724510161.81983,-196137034.627428,-3552999679.72008,-157264904.569825,-3316923256.64527,-187658160.343531,-1104834314.79042,-3081208.69415998,14861293.4725387,-869164605.211282,-12973780.043153,-45032988.2891054,-977806156.526723,-1969724694.54043,-293488926.97504,8252608001.93469,-3562921.89117514
-8794072.54531109,-193560.18090373,-42951935.2409719,3688008.53604974,-26232792.9222338,-2671533.70644283,19785694.1758809,-900719.31482782,-5055614.85895337,-24054.3724645577,-136762.928068196,-5982116.4933064,-324802.843964152,-2379934.28285631,43437484.9235875,-32144989.2909666,-4072048.90531261,-2593197.42438727,13524019.4008894,-16422551.0319414,-291055.060760689,-41269078.0999453,7804217.96501173,-47122588.3342028,-3212555.34846802,217745786.099537,-5548658.25309335,-24408487.4255423,-44431.3051977171,-169693.943787014,-4841033.26249049,-205373.987380637,-1992175.35166464,65973151.8265688,-25649662.5756817,-1645964.76460408,-1625016.59005223,7525122.46162267,-8365566.27397741,-247543.443287374,-79017057.3391395,9228126.66690107,-84318140.0599839,-3978642.67953074,180062850.111589,-4768613.25545528,-28240858.4689569,-67972.4353238896,-265445.422619886,-22181736.055236,-311394.516313845,-1593495.30900637,43743927.5142517,-46314511.9577075,-7555940.18271192,-2342311.74435235,11096522.849791
6212668455.31679,3780456.90813268,-1706406792.59972,-82375036.5534405,-975087029.339397,-107045923.721585,-378818116.828128,-36649135.1884401,-202438685.455316,-656388.598929188,-5682610.94128827,-238753338.635926,-1229350.66342493,-98637108.7386243,-614097376.164356,-1345625768.11565,-164724609.725287,-647106263.199239,-16422551.0319414,14988163089.3689,-1438511.34576846,-1625559750.27299,-161428342.357706,-1790501457.10054,-128960363.618749,-4000158103.42601,-226791511.24613,-975719300.411596,370626.047792172,-7070640.54379577,-191359153.104446,4581975.44802691,-82827632.4904232,-857264595.844289,-1047226579.88258,-67067707.3767869,-279269510.271578,-11170237.1014325,5959775258.68556,-2963528.31700602,-3129800730.18616,-198784227.335605,-3241104172.1028,-160178602.324299,-3377824567.79855,-194614337.868382,-1128379865.40231,2730338.89384283,-10997846.008459,-886201732.087249,6162529.61323191,-66193689.6402707,-994929938.872265,-1909873668.38899,-304036484.722188,-455645677.00304,-12451642.6011427
-1615450.50115037,10707858.1590392,-34689682.1588008,-1458325.25349236,-24127704.3523132,6495691.03845013,-7016097.974853,-695499.258601469,3665936.42429972,-35326.0590236826,-92299.2865990949,-3691756.88735011,-296134.54477187,-1982157.15346233,-11065515.9797523,-27212137.0538308,8980544.92477465,-11863020.9790117,-291055.060760689,-1438511.34576846,18164573.9139823,-33008572.4669303,-2865627.84362334,-43672851.1761284,7565834.26822118,-74563352.5524703,-4481512.05374564,17698035.6111118,-46940.6401761908,-114776.37614356,-3021181.43791878,-183177.657961398,-1659782.59272915,-15530384.6302774,-21447821.8184791,5226022.43959771,-5116271.50264963,-194942.638150169,-1397575.35071891,12720977.2593967,-63583813.1754344,-3514015.66651109,-78079298.4357382,9307025.47064351,-62778591.4560618,-3848511.90661072,35841287.0319651,-55016.323230896,-160311.474358192,-13750544.0501736,-286275.139098117,-1318777.77898306,-18224384.2101591,-38769639.5159211,18201664.7310904,-8330544.31673904,-219013.654099909
-873125060.690467,-24125113.6870885,62564574832.5076,-194007472.725778,-2788195010.00087,-261958556.416015,-876835967.878239,-90019918.1947781,-496589591.770155,-5069696.24636232,-13974448.5317234,-586741102.65328,-37132687.9230389,-243261578.804946,-1407053871.43431,-3461112429.63541,-401546494.73266,-1383192164.86082,-41269078.0999453,-1625559750.27299,-33008572.4669303,89609076746.6797,-382607577.893912,-4991972252.54382,-316968114.880931,-9507181332.69935,-559717016.049352,-2406595031.42279,-7413242.89055841,-17293367.4256038,-470518172.026414,-23205511.6443953,-203607104.578455,-2032040995.68016,-2746518346.66536,-162667468.621774,-552958449.385004,-30217315.6676822,-828599076.043265,-27740265.9313375,129849623048.831,-473231648.272466,-8920570526.88187,-391189698.620529,-8006292953.01109,-480240790.48487,-2781650231.09382,-9729372.88235282,-27217341.9473382,-2178813403.91231,-36069608.3775453,-163012384.823848,-2389564121.78831,-4947470464.13247,-746164068.506588,-965199404.353783,-34137541.7401193
-87072364.1558175,-1773582.12862792,-405994943.740225,541161963.05992,-276772946.64329,-26358311.7693163,-93889676.739752,-1555709.59043699,-49500258.875371,-39622.4100744747,-1408086.2331314,-58839808.2374228,-2912553.74531118,-23930418.076104,-151818069.865067,-345868324.324967,-40095377.229551,-158929621.707204,7804217.96501173,-161428342.357706,-2865627.84362334,-382607577.893912,1400745688.30583,-495615088.416555,-31653475.3545364,-991847618.675498,-30395850.290609,-238932316.181793,-287821.615861125,-1728488.15654081,-47324467.8412975,-1872437.2567281,-20062265.2640866,-211862960.160783,-274286031.517309,-16239373.0246289,-68637819.7589434,8612916.09488797,-82266117.3350522,-2336655.6029346,-740919407.547872,1310212837.60552,-888592374.270194,-39233714.9634438,-837630115.433558,-24272124.470275,-276092519.490339,-415289.501322429,-2736267.62693147,-217627657.065807,-2517056.371216,-16029228.5030167,-245776458.874049,-494702064.388058,-74175809.0744809,-111938887.585449,5847896.79235995
-952726043.41611,-32820627.7337457,-5238255850.43979,-255051643.834489,60079677646.1204,-310966416.464058,-1166618890.40474,-108176404.974471,-566458765.951379,-5988321.61269367,-11604210.8717568,-731883028.458423,-45918461.0483666,-295425746.030766,-1884241863.30774,-4303857753.76233,-378317073.018822,-1987543867.79713,-47122588.3342028,-1790501457.10054,-43672851.1761284,-4991972252.54382,-495615088.416555,145430406312.101,-362846349.802014,-12255891151.5283,-694262184.490874,-2864954589.44576,-7091985.02629824,-17645450.1022717,-588840790.766871,-28718792.985732,-248992033.781796,-2628241227.79317,-3414912534.22318,-155668471.372224,-861061576.509713,-31863923.3030112,-861149678.114782,-36595464.3750143,-9612277077.28551,-609916212.027906,164382109904.621,-457288896.054446,-10350392457.8726,-592942570.966468,-3336248628.41495,-9763751.7056703,-28534175.4306136,-2707002522.7696,-45014491.4954885,-194641086.744921,-3048653479.44517,-6153942838.21458,-783642968.650347,-1402411360.55717,-35134130.4640835
-69361909.0984012,3671947.16654786,-331972248.20742,-16162536.2922943,-202794904.696365,525353069.967304,-73854982.0917927,-7160179.69983483,-39546066.3519139,838084.113285692,-1118617.16891797,-46791991.1658754,-2930301.56020122,-19391137.362512,-120612881.73964,-267996099.581423,-32214285.1058805,-126968423.266058,-3212555.34846802,-128960363.618749,7565834.26822118,-316968114.880931,-31653475.3545364,-362846349.802014,887612489.047077,-782972095.907191,-43897592.0083581,-193006304.730464,1085053.94278024,-1366343.17839207,-37583444.5531383,-1844792.3072466,-16262045.4416408,-168723170.192281,-212662160.557857,-13094609.324197,-54673531.3551638,-2136352.65843504,-65713232.1887584,8802822.49809053,-610289868.083134,-38930547.4920309,-656096674.875712,843611069.969512,-661811068.063844,-37724254.5829502,-222576218.661561,1457988.8708747,-2088608.53861677,-174002274.696467,-2879423.45148354,-13008194.9639883,-195647452.365092,-383000229.405947,-59617152.7743619,-89394191.4201967,-2385027.40218327
-2157961111.09,-48547182.127381,-10052519152.3667,-513606353.377388,-6845197346.75827,-651546326.495947,35990816234.6892,-201743597.942292,-1226673214.41775,-4298433.65522096,45366191.0550699,-1448674017.99089,-82522688.5321993,-598700210.141256,-3729682930.84985,-8482266659.59655,-994219626.278638,-3927976168.68785,217745786.099537,-4000158103.42601,-74563352.5524703,-9507181332.69935,-991847618.675498,-12255891151.5283,-782972095.907191,500921954909.826,-1303610065.15441,-5912556583.55397,-6635830.78089441,71227861.8386418,-1163775959.08497,-49068149.7052928,-502189233.701553,-5203517115.26882,-6735568364.8819,-405477606.923365,-1699525059.0032,22176949.7207856,-2043133830.80318,-62457927.8584863,-18535253361.0058,-1212635696.18777,-21910294523.7406,-970307271.189795,321133030570.141,-1125046114.84106,-6835557237.25179,-15788009.9249993,111825215.552103,-5368614278.99063,-78515622.1621956,-401293127.172915,-6035245553.35064,-12145162415.0124,-1837077050.14342,-2769059308.69739,137762492.724019
-121862147.768622,-3256642.70847654,-587369242.600238,-8929170.15227519,-387559029.794343,-36495539.4028316,-124756362.594643,300140209.138289,-68023925.4438703,-730352.06654557,-1247821.4886594,-65312132.105974,-4996576.81147327,-33537707.6247259,-167216876.275561,-483242348.777898,-55345754.8278705,-218414804.965422,-5548658.25309335,-226791511.24613,-4481512.05374564,-559717016.049352,-30395850.290609,-694262184.490874,-43897592.0083581,-1303610065.15441,2417530044.31551,-331545949.826188,-1040757.21304312,-1646767.46026917,-52822502.4603739,-3122340.16019148,-28100970.9334975,-227639799.399623,-383387091.484964,-22417484.4634712,-94715936.5570034,-3818408.2041607,-115340673.820734,-3760414.38105314,-1077775217.76882,-35312038.9743534,-1241057335.1097,-54424340.8501322,-1098196109.96165,1710764303.83649,-384109524.724068,-1343304.9098812,-2996122.40594689,-268563206.188116,-4907164.08388858,-22351149.5147904,-242486356.32348,-690834295.153159,-103736898.675035,-154129602.838013,-4223014.29939832
-525545532.412638,24187017.6793219,-2524862376.09705,-121908931.424828,-1598607222.92962,-164541549.65321,-560813677.094241,-53662423.603737,4057224355.09138,9200033.58102934,-8426965.88221044,-352721559.616914,65302677.1317033,-145245055.686503,-908396439.44085,-1946954625.78081,-242622722.051649,-955491045.715591,-24408487.4255423,-975719300.411596,17698035.6111118,-2406595031.42279,-238932316.181793,-2864954589.44576,-193006304.730464,-5912556583.55397,-331545949.826188,33838375121.2118,10156930.1206884,-10095078.1607112,-282292868.956386,62478852.6249862,-121693461.169007,-1269025515.71094,-1528623068.08156,-98634633.2558571,-412292616.559989,-17032100.6889571,-497910556.591419,7794410.82682824,-4630132665.94554,-294415622.306653,-5149626941.77831,-238522952.404118,-4992734790.38325,-284219568.44344,29649889306.804,19662617.2087104,-16236911.8276603,-1311464095.3214,82812808.006744,-96657734.47123,-1471814435.87356,-2777142105.60923,-448702967.472416,-672504346.413892,-18931515.862377
174547.367390182,-28227.3609948905,-7776926.70879733,-159392.333083067,-4059418.42887151,479550.946845125,-564501.659072449,-166307.707232677,2156123.35378582,58305.7245116098,-10427.243722361,-397803.408023198,66232.0309507871,4148975.1173829,-1356440.77515692,-6770335.33137884,-298851.171968258,-1647583.00947417,-44431.3051977171,370626.047792172,-46940.6401761908,-7413242.89055841,-287821.615861125,-7091985.02629824,1085053.94278024,-6635830.78089441,-1040757.21304312,10156930.1206884,109524.529960451,-14546.9839386201,-313459.039087647,61378.9002331678,2957166.71374836,-2023321.77124664,-5354468.1883936,-148965.127814408,-806653.815274027,-29425.8960717089,239967.340660221,-40493.9211889257,-14290650.6058215,-365866.673777445,-13209885.1495555,1434820.01338634,-5357247.22502961,-884088.583178805,11946472.8381752,97859.6303054281,-28163.3000024143,-1424253.19787339,87065.5912981058,3353013.5556284,-2282998.50318958,-9675565.80026739,-627286.632473521,-1128969.94370153,-35996.7026597527
